transaction_id,status,id_fin,distance,passengers_count,status1,pac_amount_to_collect,pac_status,pac_enabled,total_amount,linked_parent,amount,txn_tag,doi,doj
TRNAFBGI3Y3LC3,order_payment_status_success,47925466,1962,2,success,1500.0,collected,true,1500.0,,1500.0,NEWLOB                                            ,2019-04-20,20190527
TRNAFBGTG4RZSI,confirmed,58525775,519,2,success,1255.0,waitlist,true,1255.0,,1255.0,NEWGI                                             ,2019-04-20,20190602
TRNAFBIIAF5YV6,confirmed,20367209,378,1,success,285.0,waitlist,true,285.0,,285.0,NEWGI                                             ,2019-04-22,20190607
TRNAFBAOOM6KSJ,order_cancelled,43465213,805,1,success,1190.0,collected,true,1190.0,,1190.0,NEWGI                                             ,2019-04-15,20190529
TRNAFBCDAAS5XA,order_cancelled,58362392,2179,1,success,1065.0,collected,true,1065.0,,1065.0,NEWGI                                             ,2019-04-16,20190524
TRNAFBAJ3QUP31,order_payment_pending,15836881,1397,4,success,6320.0,waitlist,true,6320.0,,6320.0,Active                                            ,2019-04-14,20190529
TRNA1J4P18UN7V,confirmed,50011781,1241,1,success,1510.0,pending_utp,true,1510.0,,1510.0,Active                                            ,2019-04-15,20190517
TRNAFBB4TP7NL4,confirmed,47501048,1223,1,success,1495.0,waitlist,true,1495.0,,1495.0,Active                                            ,2019-04-15,20190601
TRNAFBBP9H4EPD,confirmed,58313820,1085,1,success,2010.0,waitlist,true,2010.0,,2010.0,NEWGI                                             ,2019-04-15,20190609
TRNAFBDVTMFM71,confirmed,9990865,1963,2,success,1500.0,waitlist,true,1500.0,,1500.0,NEWGI                                             ,2019-04-17,20190518
TRNAFBGT0QVJJO,confirmed,44538522,265,1,success,205.0,waitlist,true,205.0,,205.0,Active                                            ,2019-04-20,20190525
TRNA5IJH3RF72,confirmed,46249154,889,1,success,480.0,waitlist,true,480.0,,480.0,NEWGI                                             ,2019-04-21,20190601
TRNAFBCFNK9LFJ,confirmed,52649819,306,1,success,255.0,waitlist,true,255.0,,255.0,NEWGI                                             ,2019-04-16,20190519
TRNAFBGWSZGUP1,confirmed,33515476,1488,1,success,1630.0,waitlist,true,1630.0,,1630.0,NEWGI                                             ,2019-04-20,20190601
TRNAFBEU0B8V85,confirmed,43614067,1175,1,success,1460.0,waitlist,true,1460.0,,1460.0,NEWGI                                             ,2019-04-18,20190524
TRNAFBG6XSXCAP,confirmed,58410356,1529,1,success,1200.0,waitlist,true,1200.0,,1200.0,NEWGI                                             ,2019-04-20,20190604
TRNAFBGJNZ41TR,confirmed,58334780,784,1,success,265.0,waitlist,true,265.0,,265.0,NEWGI                                             ,2019-04-20,20190601
TRNA1J5D79QKGO,confirmed,57599536,729,1,success,1120.0,waitlist,true,1120.0,,1120.0,NEWGI                                             ,2019-04-21,20190531
TRNAFBHX5ONYT3,confirmed,58381971,1550,1,success,620.0,waitlist,true,620.0,,620.0,Active                                            ,2019-04-21,20190531
TRNAFBJ5YJRMCF,confirmed,23614145,633,1,success,985.0,waitlist,true,985.0,,985.0,Active                                            ,2019-04-22,20190608
TRNAFBI73FSB67,confirmed,58516315,328,1,success,260.0,waitlist,true,260.0,,260.0,Active                                            ,2019-04-21,20190616
TRNAFBIQLCU4IZ,confirmed,35604017,437,1,success,740.0,pending_utp,true,740.0,,740.0,NEWLOB                                            ,2019-04-22,20190526
TRNAFBGLYT4VWT,confirmed,58407829,768,1,success,410.0,waitlist,true,410.0,,410.0,NEWGI                                             ,2019-04-20,20190602
TRNAFBDVWDFEGF,confirmed,50132464,476,1,success,1155.0,waitlist,true,1155.0,,1155.0,NEWGI                                             ,2019-04-17,20190602
TRNAFB9Y92OSDV,confirmed,50624550,710,1,success,420.0,waitlist,true,420.0,,420.0,Active                                            ,2019-04-14,20190518
TRNAFB9J1HMS6C,confirmed,58205908,617,1,success,360.0,waitlist,true,360.0,,360.0,NEWGI                                             ,2019-04-13,20190601
TRNAFBGNTDM012,confirmed,58523197,964,1,success,1275.0,waitlist,true,1275.0,,1275.0,NEWGI                                             ,2019-04-20,20190711
TRNAFBFP5QRG6B,confirmed,57459619,1456,1,success,600.0,pending_utp,true,600.0,,600.0,Active                                            ,2019-04-19,20190522
TRNA1J59U2GZYN,confirmed,28881318,828,1,success,1160.0,waitlist,true,1160.0,,1160.0,NEWLOB                                            ,2019-04-20,20190609
TRNA1J4U0376UF,confirmed,37782843,1044,2,success,2720.0,waitlist,true,2720.0,,2720.0,Active                                            ,2019-04-16,20190601
TRNAFBCN93OCNF,confirmed,20915341,1392,2,success,3180.0,waitlist,true,3180.0,,3180.0,Active                                            ,2019-04-16,20190710
TRNAFBJ24S9R2R,confirmed,58590772,1376,1,success,920.0,waitlist,true,920.0,,920.0,NEWGI                                             ,2019-04-22,20190526
TRNA1J53KNW4KM,confirmed,56690481,486,1,success,300.0,pending_utp,true,300.0,,300.0,NEWGI                                             ,2019-04-18,20190522
TRNAFBGJ409H1P,confirmed,58503266,200,1,success,190.0,waitlist,true,190.0,,190.0,NEWGI                                             ,2019-04-20,20190524
TRNAFBGOZ5ZZL2,confirmed,57575448,1400,1,success,585.0,waitlist,true,585.0,,585.0,Active                                            ,2019-04-20,20190521
TRNAFBHTWSTYKP,confirmed,57628462,892,1,success,450.0,waitlist,true,450.0,,450.0,Active                                            ,2019-04-21,20190531
TRNAFBIRBEGJME,confirmed,2364489,497,1,success,335.0,waitlist,true,335.0,,335.0,NEWLOB                                            ,2019-04-22,20190607
TRNAFBIVHWRAXJ,confirmed,57390765,985,1,success,895.0,waitlist,true,895.0,,895.0,Active                                            ,2019-04-22,20190629
TRNAFB95QMB94G,order_cancelled,48975534,1252,1,success,585.0,collected,true,585.0,,585.0,Active                                            ,2019-04-13,20190809
TRNAFBGYJK29PF,confirmed,55532838,218,1,success,535.0,pending_utp,true,535.0,,535.0,NEWGI                                             ,2019-04-20,20190528
TRNAFBC4MFPQGJ,confirmed,15215981,1727,1,success,1270.0,waitlist,true,1270.0,,1270.0,NEWLOB                                            ,2019-04-16,20190606
TRNAFBHIL47YPT,confirmed,47031722,508,2,success,1670.0,waitlist,true,1670.0,,1670.0,Active                                            ,2019-04-21,20190602
TRNAFBHMNJRHS1,order_payment_status_success,36441906,1529,1,success,650.0,collected,true,650.0,,650.0,Active                                            ,2019-04-21,20190530
TRNAFB9N5SSRN2,confirmed,58205062,1781,1,success,685.0,waitlist,true,685.0,,685.0,NEWGI                                             ,2019-04-14,20190609
TRNAFBI6GWVHEZ,confirmed,23088399,1523,1,success,2390.0,waitlist,true,2390.0,,2390.0,Dormant6                                          ,2019-04-21,20190529
TRNAFB9GFFD4XP,confirmed,58247294,625,1,success,360.0,waitlist,true,360.0,,360.0,NEWGI                                             ,2019-04-13,20190603
TRNAFBISSASPQG,confirmed,52957392,1168,1,success,2040.0,waitlist,true,2040.0,,2040.0,Active                                            ,2019-04-22,20190604
TRNAFBIU80WFTG,confirmed,57360279,1363,1,success,1960.0,waitlist,true,1960.0,,1960.0,NEWLOB                                            ,2019-04-22,20190608
TRNAFBDEB7S2Z1,confirmed,57378148,913,1,success,1235.0,waitlist,true,1235.0,,1235.0,Active                                            ,2019-04-17,20190519
TRNA1J4ZBUQOD4,confirmed,55337132,1416,1,success,1630.0,waitlist,true,1630.0,,1630.0,Active                                            ,2019-04-17,20190602
TRNAFBFPUK19ZZ,confirmed,58471020,1204,1,success,540.0,waitlist,true,540.0,,540.0,NEWGI                                             ,2019-04-19,20190521
TRNAFBGQCSCNZ5,confirmed,47262841,580,1,success,375.0,waitlist,true,375.0,,375.0,NEWGI                                             ,2019-04-20,20190606
TRNAFBEF4SDVN9,order_payment_status_success,44051364,607,2,success,690.0,collected,true,690.0,,690.0,Active                                            ,2019-04-18,20190522
TRNAFBFMAGZD4C,confirmed,2070665,1173,1,success,525.0,waitlist,true,525.0,,525.0,Active                                            ,2019-04-19,20190601
TRNAFBG12RLY9J,confirmed,8817229,498,2,success,590.0,pending_utp,true,590.0,,590.0,Active                                            ,2019-04-19,20190526
TRNA1J4S22IDS2,confirmed,58069570,552,1,success,950.0,waitlist,true,950.0,,950.0,Active                                            ,2019-04-16,20190524
TRNA1J5EWR1SVR,confirmed,45341439,466,2,success,1510.0,waitlist,true,1510.0,,1510.0,Active                                            ,2019-04-21,20190615
TRNAFBI65MQRVB,confirmed,28550664,934,2,success,2550.0,waitlist,true,2550.0,,2550.0,Active                                            ,2019-04-21,20190524
TRNAFBITD3VF1Z,confirmed,58585715,888,1,success,1210.0,waitlist,true,1210.0,,1210.0,NEWGI                                             ,2019-04-22,20190610
TRNAFBI0CUUJZT,confirmed,58513092,1012,1,success,520.0,waitlist,true,520.0,,520.0,NEWGI                                             ,2019-04-21,20190531
TRNAFBJ0TYQKIX,confirmed,58407805,938,1,success,1790.0,waitlist,true,1790.0,,1790.0,NEWGI                                             ,2019-04-22,20190528
TRNA1J5A1P1L4M,order_partially_cancelled,33343128,1257,2,success,4340.0,collected,true,4340.0,,4340.0,Active                                            ,2019-04-20,20190526
TRNAFBGJBH4HR4,confirmed,13539427,500,1,success,305.0,waitlist,true,305.0,,305.0,Active                                            ,2019-04-20,20190527
TRNAFBHY8YWGVO,order_payment_status_success,37906672,605,2,success,1870.0,collected,true,1870.0,,1870.0,Active                                            ,2019-04-21,20190608
TRNAFBC28ULYGJ,order_cancelled,58147427,363,1,success,250.0,collected,true,250.0,,250.0,Active                                            ,2019-04-16,20190518
TRNAFBGIQ3UNQW,confirmed,58498091,978,3,success,1475.0,waitlist,true,1475.0,,1475.0,NEWGI                                             ,2019-04-20,20190528
TRNAFBGX2MMM3P,confirmed,58510165,321,1,success,230.0,waitlist,true,230.0,,230.0,NEWGI                                             ,2019-04-20,20190529
TRNAFBHUJXWW0O,confirmed,56339242,2002,1,success,2020.0,waitlist,true,2020.0,,2020.0,NEWGI                                             ,2019-04-21,20190531
TRNAFBI74CMN25,confirmed,47397521,191,1,success,160.0,waitlist,true,160.0,,160.0,Active                                            ,2019-04-21,20190525
TRNAFBI7YHZOP5,confirmed,58066701,489,1,success,345.0,pending_utp,true,345.0,,345.0,Active                                            ,2019-04-21,20190523
TRNAFB881AUG6B,order_payment_status_success,47142279,7,1,success,40.0,collected,true,40.0,,40.0,Active                                            ,2019-04-12,20190414
TRNAFBDEOAH63F,confirmed,42371695,1858,2,success,3720.0,waitlist,true,3720.0,,3720.0,Active                                            ,2019-04-17,20190525
TRNAFBG6WP9XCJ,confirmed,40997281,1651,1,success,1795.0,waitlist,true,1795.0,,1795.0,NEWGI                                             ,2019-04-20,20190601
TRNAFBGRW2URCF,confirmed,58162004,2223,1,success,800.0,waitlist,true,800.0,,800.0,NEWGI                                             ,2019-04-20,20190524
TRNAFBGS0YZH93,confirmed,31016705,2546,1,success,855.0,waitlist,true,855.0,,855.0,Active                                            ,2019-04-20,20190525
TRNA1J5AB3YUJ2,confirmed,58506091,998,1,success,510.0,waitlist,true,510.0,,510.0,NEWGI                                             ,2019-04-20,20190528
TRNA1J5DQO45PT,confirmed,56082762,805,1,success,1190.0,waitlist,true,1190.0,,1190.0,NEWGI                                             ,2019-04-21,20190611
TRNAFBI8LJ7W21,confirmed,58018403,489,1,success,345.0,waitlist,true,345.0,,345.0,NEWGI                                             ,2019-04-21,20190523
TRNAFBAKBDEUHR,confirmed,57555387,268,1,success,205.0,waitlist,true,205.0,,205.0,NEWGI                                             ,2019-04-14,20190518
TRNAFBC3SJFLEL,confirmed,52128069,446,1,success,280.0,waitlist,true,280.0,,280.0,Active                                            ,2019-04-16,20190527
TRNAFBCIO3LY6L,confirmed,58369515,1268,4,success,6000.0,pending_utp,true,6000.0,,6000.0,NEWGI                                             ,2019-04-16,20190526
TRNAFBEGBLHWXV,confirmed,36338276,585,1,success,935.0,waitlist,true,935.0,,935.0,NEWLOB                                            ,2019-04-18,20190601
TRNAFBFY7F2QFX,confirmed,57495169,566,1,success,370.0,waitlist,true,370.0,,370.0,NEWGI                                             ,2019-04-19,20190709
TRNAFBGAUXF2SP,confirmed,4888169,2020,3,success,5225.0,waitlist,true,5225.0,,5225.0,NEWLOB                                            ,2019-04-20,20190530
TRNAFBA0XT2XYC,confirmed,29116737,540,1,success,885.0,waitlist,true,885.0,,885.0,NEWGI                                             ,2019-04-14,20190530
TRNAFBAAUSEKVB,confirmed,23854971,577,3,success,915.0,waitlist,true,915.0,,915.0,Active                                            ,2019-04-14,20190601
TRNAFBBNS10N8E,confirmed,57939104,52,1,success,160.0,waitlist,true,160.0,,160.0,NEWLOB                                            ,2019-04-15,20190518
TRNAFBCDR2B04J,confirmed,42895286,465,3,success,2380.0,waitlist,true,2380.0,,2380.0,Active                                            ,2019-04-16,20190519
TRNAFBCKW7RFLG,confirmed,37976374,1882,2,success,2400.0,waitlist,true,2400.0,,2400.0,NEWGI                                             ,2019-04-16,20190604
TRNAFBEOFGTR58,confirmed,55514081,1932,2,success,1480.0,waitlist,true,1480.0,,1480.0,NEWGI                                             ,2019-04-18,20190807
TRNAFBGM2AEAP9,confirmed,38446683,1437,1,success,625.0,waitlist,true,625.0,,625.0,Dormant12                                         ,2019-04-20,20190619
TRNAFBHU22SL7X,confirmed,37888946,1266,1,success,585.0,waitlist,true,585.0,,585.0,Active                                            ,2019-04-21,20190603
TRNAFBIHZQAGYU,confirmed,23566653,1461,1,success,1615.0,waitlist,true,1615.0,,1615.0,Active                                            ,2019-04-22,20190524
TRNIFBJ4SSVV4B,confirmed,25888088,350,1,success,240.0,waitlist,true,240.0,,240.0,Active                                            ,2019-04-22,20190528
